MGI.symbol,rowname,Ins.1787,Ins.1788
Gm23248,ENSMUSG00000065301,0,0
Csnk1g1,ENSMUSG00000032384,468,647
Gm22657,ENSMUSG00000077385,0,0
Ppib,ENSMUSG00000032383,1383,1728
Snx22,ENSMUSG00000039452,7,11
Snx1,ENSMUSG00000032382,496,554
Ciao2a,ENSMUSG00000032381,169,280
Dapk2,ENSMUSG00000032380,4,5
Herc1,ENSMUSG00000038664,1256,1939
Gm23428,ENSMUSG00000084437,0,0
Gm28379,ENSMUSG00000100130,0,0
Fbxl22,ENSMUSG00000050503,5,3
Usp3,ENSMUSG00000032376,174,295
Gm15563,ENSMUSG00000086387,0,0
Car12,ENSMUSG00000032373,82,95
Aph1b,ENSMUSG00000032375,197,345
Gm10647,ENSMUSG00000074232,0,0
BC050972,ENSMUSG00000092131,0,0
Ppp1r2-ps4,ENSMUSG00000059237,0,0
Aph1c,ENSMUSG00000053040,54,67
Gm17098,ENSMUSG00000091745,0,0
Rab8b,ENSMUSG00000036943,320,414
Rps27l,ENSMUSG00000036781,336,438
Lactb,ENSMUSG00000032370,212,278
Tpm1,ENSMUSG00000032366,2552,3568
Gm22145,ENSMUSG00000088021,0,0
Tln2,ENSMUSG00000052698,777,1155
Mir190a,ENSMUSG00000076379,0,1
Mir7241,ENSMUSG00000098937,0,0
Mir7242,ENSMUSG00000098446,0,0
M5C1000I18Rik,ENSMUSG00000055125,11,24
C2cd4b,ENSMUSG00000091956,12,31
C2cd4a,ENSMUSG00000047990,0,3
Vps13c,ENSMUSG00000035284,65,96
Gm28195,ENSMUSG00000101345,0,0
Gm22382,ENSMUSG00000088810,0,0
Rora,ENSMUSG00000032238,1341,1762
Gm15511,ENSMUSG00000086648,0,0
Ice2,ENSMUSG00000032235,49,106
Gm4978,ENSMUSG00000062874,0,0
Anxa2,ENSMUSG00000032231,100,102
Mir3109,ENSMUSG00000093042,0,0
Gm16144,ENSMUSG00000086399,0,0
Foxb1,ENSMUSG00000059246,1,0
B230323A14Rik,ENSMUSG00000097623,0,3
Gm28731,ENSMUSG00000101555,0,1
Bnip2,ENSMUSG00000011958,218,391
Gtf2a2,ENSMUSG00000033543,324,584
Gcnt3,ENSMUSG00000032226,0,0
Fam81a,ENSMUSG00000032224,1641,2469
Gm24257,ENSMUSG00000077660,0,0
Myo1e,ENSMUSG00000032220,102,149
Mir5626,ENSMUSG00000093763,0,0
Ccnb2,ENSMUSG00000032218,16,5
Rnf111,ENSMUSG00000032217,301,418
Gm24615,ENSMUSG00000065202,0,0
Gm22229,ENSMUSG00000064921,0,0
Sltm,ENSMUSG00000032212,816,1167
Mindy2,ENSMUSG00000042444,1543,2170
Gm10642,ENSMUSG00000074213,8,14
Adam10,ENSMUSG00000054693,677,990
Lipc,ENSMUSG00000032207,3,10
Gm3436,ENSMUSG00000096160,0,0
Aqp9,ENSMUSG00000032204,2,1
Aldh1a2,ENSMUSG00000013584,31,8
Polr2m,ENSMUSG00000032199,1459,2125
Myzap,ENSMUSG00000041361,2,15
Cgnl1,ENSMUSG00000032232,73,88
Gm27220,ENSMUSG00000099220,0,0
Gm37660,ENSMUSG00000104467,3,5
Tcf12,ENSMUSG00000032228,264,376
Gm38057,ENSMUSG00000102143,0,0
Gm38111,ENSMUSG00000102939,0,3
Gm18821,ENSMUSG00000098761,0,0
Gm37879,ENSMUSG00000104107,3,0
Gm27152,ENSMUSG00000099313,0,0
Gm37663,ENSMUSG00000104469,0,6
Gm37023,ENSMUSG00000104078,0,1
A430027C01Rik,ENSMUSG00000104432,33,14
Gm37137,ENSMUSG00000102874,0,0
Rpl15-ps2,ENSMUSG00000098915,0,0
Gm25045,ENSMUSG00000084619,0,0
Gm7863,ENSMUSG00000099253,1,0
Uba52-ps,ENSMUSG00000061390,0,0
Gm27159,ENSMUSG00000099020,0,0
Gm27188,ENSMUSG00000099190,0,0
Gm7870,ENSMUSG00000098412,0,0
Gm25163,ENSMUSG00000089530,0,0
Gm27253,ENSMUSG00000098340,0,0
Zfp280d,ENSMUSG00000038535,370,403
Gm19353,ENSMUSG00000098492,1,6
Gm17828,ENSMUSG00000098893,1,0
Gm37983,ENSMUSG00000102225,2,2
Gm37303,ENSMUSG00000103133,5,7
Gm37581,ENSMUSG00000103388,0,0
BC065403,ENSMUSG00000097211,0,0
Gm37150,ENSMUSG00000102925,0,0
Gm27230,ENSMUSG00000098959,0,0
Gm27255,ENSMUSG00000098801,0,0
Gm27254,ENSMUSG00000099019,1,0
Mns1,ENSMUSG00000032221,22,33
Gm36948,ENSMUSG00000103445,0,0
Gm27231,ENSMUSG00000098778,0,0
Tex9,ENSMUSG00000090626,98,179
4930509E16Rik,ENSMUSG00000096986,1,0
Rfx7,ENSMUSG00000037674,236,365
Gm19427,ENSMUSG00000099310,14,10
Gm37105,ENSMUSG00000102672,21,55
Gm18014,ENSMUSG00000098275,0,0
Gm27241,ENSMUSG00000099051,0,0
Gm27232,ENSMUSG00000098573,0,0
Gm23057,ENSMUSG00000064735,0,0
Nedd4,ENSMUSG00000032216,2727,3760
A530064N14Rik,ENSMUSG00000104273,0,0
Gm7265,ENSMUSG00000102573,27,40
Gm37955,ENSMUSG00000104066,1,0
Gm36936,ENSMUSG00000102411,3,10
Gm27204,ENSMUSG00000098294,0,0
Prtg,ENSMUSG00000036030,52,61
Gm27203,ENSMUSG00000098471,0,0
A730062M13Rik,ENSMUSG00000102971,5,3
Gm37234,ENSMUSG00000102330,6,10
Pygo1,ENSMUSG00000034910,551,652
Dnaaf4,ENSMUSG00000092192,16,42
Gm44503,ENSMUSG00000089865,0,0
Gm37710,ENSMUSG00000102797,0,0
Pierce2,ENSMUSG00000086158,41,76
Ccpg1,ENSMUSG00000034563,311,374
Pigb,ENSMUSG00000079469,46,59
Gm38192,ENSMUSG00000102305,28,4
Pigbos1,ENSMUSG00000098332,150,193
Rab27a,ENSMUSG00000032202,70,58
Gm27186,ENSMUSG00000098468,0,0
Khdc3,ENSMUSG00000092622,1,11
Gm20509,ENSMUSG00000092310,0,0
Rsl24d1,ENSMUSG00000032215,303,492
Gm38215,ENSMUSG00000103556,0,0
Gm5745,ENSMUSG00000066478,0,0
Gm27211,ENSMUSG00000098875,0,0
Unc13c,ENSMUSG00000062151,403,509
Gm37611,ENSMUSG00000103832,0,0
Gm27148,ENSMUSG00000099064,0,0
Gm37326,ENSMUSG00000103202,0,4
Wdr72,ENSMUSG00000044976,0,0
Gm24141,ENSMUSG00000084725,0,0
Nr1h2-ps,ENSMUSG00000098313,0,0
Gm28622,ENSMUSG00000101526,0,0
Gm27189,ENSMUSG00000098748,0,0
Gm27233,ENSMUSG00000098272,0,0
Gm22315,ENSMUSG00000088635,0,0
Gm16551,ENSMUSG00000066477,0,0
Gm20649,ENSMUSG00000093662,0,0
Gm28182,ENSMUSG00000101596,0,0
Onecut1,ENSMUSG00000043013,0,0
Atosa,ENSMUSG00000034858,150,230
Arpp19,ENSMUSG00000007656,3729,5270
Myo5a,ENSMUSG00000034593,3392,4472
Gm9719,ENSMUSG00000090001,0,0
Gm16353,ENSMUSG00000089651,0,0
Myo5c,ENSMUSG00000033590,10,24
Gnb5,ENSMUSG00000032192,24,24
Bcl2l10,ENSMUSG00000032191,0,0
Mapk6,ENSMUSG00000042688,167,261
4933433G15Rik,ENSMUSG00000097021,7,0
Leo1,ENSMUSG00000042487,286,367
Tmod3,ENSMUSG00000058587,86,183
Tmod2,ENSMUSG00000032186,2954,4164
Lysmd2,ENSMUSG00000032184,493,771
Scg3,ENSMUSG00000032181,1706,2586
Gm37871,ENSMUSG00000102176,0,0
Gm3671,ENSMUSG00000098232,0,4
Bmp5,ENSMUSG00000032179,9,24
Gm26903,ENSMUSG00000097836,0,0
Hmgcll1,ENSMUSG00000007908,167,198
Gm38083,ENSMUSG00000103354,9,15
Gfral,ENSMUSG00000059383,0,0
Hcrtr2,ENSMUSG00000032360,7,11
Gm27234,ENSMUSG00000098894,0,0
Fam83b,ENSMUSG00000032358,0,0
Gm27156,ENSMUSG00000098335,0,0
Gm27245,ENSMUSG00000098924,0,0
Gm22938,ENSMUSG00000077144,0,0
Gm27155,ENSMUSG00000099239,0,0
Gm18486,ENSMUSG00000098888,0,0
Tinag,ENSMUSG00000032357,0,0
Gm27158,ENSMUSG00000098333,0,0
Gm19541,ENSMUSG00000098370,0,0
Gm5746,ENSMUSG00000099138,0,0
Mlip,ENSMUSG00000032355,411,544
Gm27210,ENSMUSG00000098668,0,0
Gm38254,ENSMUSG00000102783,0,1
4930590H14Rik,ENSMUSG00000103794,0,0
5730403I07Rik,ENSMUSG00000099170,0,0
Lrrc1,ENSMUSG00000032352,35,23
Gm19569,ENSMUSG00000099094,4,0
Gm21013,ENSMUSG00000098895,0,0
Klhl31,ENSMUSG00000044938,0,0
Gclc,ENSMUSG00000032350,385,620
Elovl5,ENSMUSG00000032349,534,652
Gm23609,ENSMUSG00000077730,0,0
Gcm1,ENSMUSG00000023333,0,0
Fbxo9,ENSMUSG00000001366,883,1324
Cilk1,ENSMUSG00000009828,135,170
C920006O11Rik,ENSMUSG00000097574,28,40
Gsta4,ENSMUSG00000032348,449,608
Gsta1,ENSMUSG00000074183,0,0
Gsta5,ENSMUSG00000074179,0,3
Omt2a,ENSMUSG00000066463,0,0
Gm8074,ENSMUSG00000090802,0,0
Omt2b,ENSMUSG00000038750,0,0
Gsta2,ENSMUSG00000057933,0,0
Dppa5a,ENSMUSG00000060461,2,0
Ooep,ENSMUSG00000032346,0,0
Gm8087,ENSMUSG00000083032,0,0
4930542C12Rik,ENSMUSG00000090724,3,0
Ddx43,ENSMUSG00000070291,1,3
Gm8093,ENSMUSG00000087052,2,1
Cgas,ENSMUSG00000032344,24,32
Gm17324,ENSMUSG00000090317,0,4
Mto1,ENSMUSG00000032342,218,351
Eef1a1,ENSMUSG00000037742,2354,2605
Gm26377,ENSMUSG00000076138,0,0
Slc17a5,ENSMUSG00000049624,251,287
Cd109,ENSMUSG00000046186,2,7
4921509A06Rik,ENSMUSG00000091147,0,0
Gm8116,ENSMUSG00000059422,0,0
Gm28620,ENSMUSG00000102020,0,0
Col12a1,ENSMUSG00000032332,21,66
4930562D21Rik,ENSMUSG00000086608,0,0
Cox7a2,ENSMUSG00000032330,4244,6107
Tmem30a,ENSMUSG00000032328,4618,6777
4930429F24Rik,ENSMUSG00000086918,2,0
Filip1,ENSMUSG00000034898,195,190
Gm20477,ENSMUSG00000092565,0,0
Gm3211,ENSMUSG00000092581,0,0
Senp6,ENSMUSG00000034252,812,1005
Gm20648,ENSMUSG00000093779,0,0
Gm17477,ENSMUSG00000084917,0,0
Myo6,ENSMUSG00000033577,668,923
Gm27227,ENSMUSG00000099016,0,0
Impg1,ENSMUSG00000032343,0,0
Gm27224,ENSMUSG00000098685,0,0
Gm27225,ENSMUSG00000098935,0,0
Gm8151,ENSMUSG00000099085,0,0
Gm26713,ENSMUSG00000097655,0,0
Gm27226,ENSMUSG00000098429,0,0
Htr1b,ENSMUSG00000049511,70,108
D430036J16Rik,ENSMUSG00000097466,16,30
Gm9531,ENSMUSG00000079225,2,2
Gm26907,ENSMUSG00000097241,0,0
Mei4,ENSMUSG00000043289,15,17
Gm37837,ENSMUSG00000103536,3,4
Gm15896,ENSMUSG00000081273,0,0
Gm23748,ENSMUSG00000077415,0,0
1700063H06Rik,ENSMUSG00000099266,0,0
Gm22836,ENSMUSG00000089066,0,0
Gm24393,ENSMUSG00000088760,0,0
Gm27249,ENSMUSG00000098420,0,0
Irak1bp1,ENSMUSG00000032251,280,412
Phip,ENSMUSG00000032253,926,1183
Gm27248,ENSMUSG00000099188,0,0
Hmgn3,ENSMUSG00000066456,534,798
Gm2065,ENSMUSG00000102882,0,0
Gm29054,ENSMUSG00000101144,4,5
Gm38279,ENSMUSG00000104080,0,0
Gm27216,ENSMUSG00000098747,0,0
Lca5,ENSMUSG00000032258,62,80
Rps27a-ps2,ENSMUSG00000058838,0,1
Gm2087,ENSMUSG00000099718,0,0
Gm37307,ENSMUSG00000103044,0,5
Gm28552,ENSMUSG00000099816,0,0
Gm28477,ENSMUSG00000100027,0,0
Sh3bgrl2,ENSMUSG00000032261,166,230
Gm2109,ENSMUSG00000100155,0,0
Elovl4,ENSMUSG00000032262,737,886
Ttk,ENSMUSG00000038379,5,0
Bckdhb,ENSMUSG00000032263,149,226
Gm29164,ENSMUSG00000101077,4,2
Gm26146,ENSMUSG00000077666,0,0
Gm8226,ENSMUSG00000099927,0,0
Gm26126,ENSMUSG00000065122,0,0
4930554C24Rik,ENSMUSG00000099724,0,0
Gm28625,ENSMUSG00000102064,0,0
Gm8228,ENSMUSG00000099779,0,0
Gm28070,ENSMUSG00000101673,0,0
ENSMUSG00000079433,ENSMUSG00000079433,0,0
Tent5a,ENSMUSG00000032265,82,131
Gm36927,ENSMUSG00000103368,0,0
Gm25125,ENSMUSG00000065274,0,0
Ibtk,ENSMUSG00000035941,188,280
4933431K14Rik,ENSMUSG00000103715,8,33
Gm22830,ENSMUSG00000065706,0,0
Gm5619,ENSMUSG00000099980,0,0
Gm18766,ENSMUSG00000100019,0,0
9330154J02Rik,ENSMUSG00000056031,6,6
Tpbg,ENSMUSG00000035274,68,83
Ube2cbp,ENSMUSG00000032415,9,35
Gm16202,ENSMUSG00000083731,0,0
Dop1a,ENSMUSG00000034973,338,449
Gm17530,ENSMUSG00000103731,28,19
Pgm3,ENSMUSG00000056131,79,128
Rwdd2a,ENSMUSG00000032417,187,332
Me1,ENSMUSG00000032418,426,603
Gm38230,ENSMUSG00000102259,4,0
A330041J22Rik,ENSMUSG00000087466,17,67
Gm22138,ENSMUSG00000089373,0,0
Gm37484,ENSMUSG00000104120,0,0
Prss35,ENSMUSG00000033491,12,18
Snap91,ENSMUSG00000033419,3255,4545
Gm37941,ENSMUSG00000103891,48,90
Ripply2,ENSMUSG00000047897,44,94
Cyb5r4,ENSMUSG00000032872,282,352
Gm8282,ENSMUSG00000099539,0,0
Mrap2,ENSMUSG00000042761,47,105
Gm37012,ENSMUSG00000102830,0,0
Cep162,ENSMUSG00000056919,99,164
Gm9540,ENSMUSG00000099385,0,0
Gm37375,ENSMUSG00000102683,0,0
Tbx18,ENSMUSG00000032419,32,20
D030062O11Rik,ENSMUSG00000103710,0,0
Gm37374,ENSMUSG00000102684,0,3
Gm9541,ENSMUSG00000102043,0,0
Gm23176,ENSMUSG00000077553,0,0
Gm28877,ENSMUSG00000099584,0,3
Gm2324,ENSMUSG00000099886,0,0
Gm5368,ENSMUSG00000102075,0,0
Gm28231,ENSMUSG00000100782,0,0
Gm5066,ENSMUSG00000100337,0,0
Nt5e,ENSMUSG00000032420,19,32
Snx14,ENSMUSG00000032422,424,623
Gm10163,ENSMUSG00000066443,0,0
Gm20537,ENSMUSG00000092541,0,0
Gm28229,ENSMUSG00000101335,33,30
Syncrip,ENSMUSG00000032423,642,886
Snhg5,ENSMUSG00000097195,44,78
Gm22985,ENSMUSG00000084703,0,0
Zfp949,ENSMUSG00000032425,86,110
Gm26461,ENSMUSG00000092805,0,3
Trim43a,ENSMUSG00000090693,0,1
9430037G07Rik,ENSMUSG00000097073,0,1
Gm29603,ENSMUSG00000099389,0,0
Gm38214,ENSMUSG00000103967,0,2
Gm37226,ENSMUSG00000102533,0,0
Mthfsl,ENSMUSG00000079427,54,38
Gm10634,ENSMUSG00000074149,0,0
Bcl2a1d,ENSMUSG00000099974,0,0
Gm37560,ENSMUSG00000103165,0,0
Gm26082,ENSMUSG00000077258,0,0
Gm37614,ENSMUSG00000103837,0,0
Gm29562,ENSMUSG00000101698,0,0
Trim43c,ENSMUSG00000067399,0,0
9330159M07Rik,ENSMUSG00000097177,1,29
Gm9775,ENSMUSG00000101865,0,0
Gm26611,ENSMUSG00000097677,0,0
Gm2396,ENSMUSG00000099930,0,0
Gm23707,ENSMUSG00000077554,0,0
Bcl2a1a,ENSMUSG00000102037,4,1
Gm37833,ENSMUSG00000103581,0,0
Gm37993,ENSMUSG00000103336,0,0
Gm19498,ENSMUSG00000100602,0,0
Trim43b,ENSMUSG00000079162,0,0
4930579C12Rik,ENSMUSG00000074146,0,0
Gm26423,ENSMUSG00000077465,0,0
Bcl2a1b,ENSMUSG00000089929,0,11
Gm29094,ENSMUSG00000100838,0,0
Mthfs,ENSMUSG00000066442,17,20
Gm38091,ENSMUSG00000103247,0,0
Minar1,ENSMUSG00000039313,47,32
Tmed3,ENSMUSG00000032353,317,420
Ankrd34c,ENSMUSG00000047606,25,37
Gm29608,ENSMUSG00000100523,0,0
Mir184,ENSMUSG00000065596,0,0
1700017I07Rik,ENSMUSG00000098727,0,0
4930524O08Rik,ENSMUSG00000098627,0,0
Rasgrf1,ENSMUSG00000032356,1716,2629
Gm17944,ENSMUSG00000100060,0,0
Ctsh,ENSMUSG00000032359,100,164
Morf4l1,ENSMUSG00000062270,227,441
Tmem41b-ps,ENSMUSG00000096647,0,0
9430062P05Rik,ENSMUSG00000104263,0,0
Adamts7,ENSMUSG00000032363,0,7
Tbc1d2b,ENSMUSG00000037410,90,139
Gm16200,ENSMUSG00000081520,3,1
Gm22717,ENSMUSG00000084652,0,0
Gm22866,ENSMUSG00000065881,0,0
Gm2497,ENSMUSG00000099366,0,0
Gm29605,ENSMUSG00000101938,0,0
Gm29604,ENSMUSG00000100663,0,0
Gm28703,ENSMUSG00000099512,1,0
Gm37665,ENSMUSG00000103547,0,0
Gm20561,ENSMUSG00000102076,0,0
Gm29408,ENSMUSG00000099406,0,0
Gm5620,ENSMUSG00000056904,4,1
Gm36960,ENSMUSG00000103938,0,0
Gm29602,ENSMUSG00000100568,0,1
Gm37812,ENSMUSG00000102814,0,0
Gm37457,ENSMUSG00000104286,0,0
Gm37040,ENSMUSG00000102568,0,0
Gm28652,ENSMUSG00000101608,0,0
A730094K22Rik,ENSMUSG00000102406,0,0
Zic1,ENSMUSG00000032368,98,75
Zic4,ENSMUSG00000036972,40,23
Gm37477,ENSMUSG00000102803,0,0
Gm29478,ENSMUSG00000100341,0,0
Gm37987,ENSMUSG00000104216,0,0
Gm26101,ENSMUSG00000087871,0,0
Plscr5,ENSMUSG00000095654,0,0
Plscr1,ENSMUSG00000032369,5,1
Mir6386,ENSMUSG00000098766,0,0
Plscr2,ENSMUSG00000032372,19,26
Gm29139,ENSMUSG00000101370,0,0
1700057G04Rik,ENSMUSG00000074139,0,0
Gm15493,ENSMUSG00000082623,0,0
Plscr4,ENSMUSG00000032377,27,31
Gm25417,ENSMUSG00000077400,0,0
B430319G15Rik,ENSMUSG00000103622,5,0
Gm37545,ENSMUSG00000099610,0,0
Plod2,ENSMUSG00000032374,17,26
Gm2495,ENSMUSG00000101357,0,0
Gm29396,ENSMUSG00000101822,0,0
4933400C23Rik,ENSMUSG00000101734,0,0
Gm28054,ENSMUSG00000099823,0,0
Gm29397,ENSMUSG00000101309,0,0
1700034K08Rik,ENSMUSG00000100294,0,0
Gm9621,ENSMUSG00000098171,4,3
Gm24200,ENSMUSG00000064889,0,0
Gm5370,ENSMUSG00000101949,0,0
Gm28934,ENSMUSG00000099359,0,0
Dipk2a,ENSMUSG00000045414,511,759
Gm24178,ENSMUSG00000089551,0,0
Gm29395,ENSMUSG00000101595,0,0
Slc9a9,ENSMUSG00000031129,287,312
Gm16262,ENSMUSG00000089709,0,0
Mir7656,ENSMUSG00000098251,0,0
Chst2,ENSMUSG00000033350,1299,1792
Gm37805,ENSMUSG00000103755,8,15
Gm8449,ENSMUSG00000101281,0,0
Gm19193,ENSMUSG00000101459,0,0
U2surp,ENSMUSG00000032407,800,1299
Gm28424,ENSMUSG00000101037,1,6
Paqr9,ENSMUSG00000064225,813,986
Gm16126,ENSMUSG00000086585,0,0
Gm28164,ENSMUSG00000101936,0,0
Gm25582,ENSMUSG00000065346,1,9
Gm16127,ENSMUSG00000086248,0,0
Pcolce2,ENSMUSG00000015354,46,79
Itpa-ps2,ENSMUSG00000100825,0,0
Trpc1,ENSMUSG00000032839,392,448
Pls1,ENSMUSG00000049493,44,98
1700065D16Rik,ENSMUSG00000096655,0,0
Atr,ENSMUSG00000032409,115,130
Gm24004,ENSMUSG00000089085,0,0
Gm16794,ENSMUSG00000097777,6,12
Xrn1,ENSMUSG00000032410,252,398
C78334,ENSMUSG00000101867,0,0
Gm28085,ENSMUSG00000100931,0,0
Gm38375,ENSMUSG00000103507,0,0
Gk5,ENSMUSG00000041440,40,29
Tfdp2,ENSMUSG00000032411,206,300
Gm37195,ENSMUSG00000103611,0,0
Gm28924,ENSMUSG00000100382,0,0
Atp1b3,ENSMUSG00000032412,886,1095
BC043934,ENSMUSG00000056418,11,0
Rnf7,ENSMUSG00000051234,489,725
Gm28729,ENSMUSG00000099564,0,0
Gm8495,ENSMUSG00000101615,0,0
Rasa2,ENSMUSG00000032413,485,613
Gm19280,ENSMUSG00000100522,0,0
Zbtb38,ENSMUSG00000040433,708,915
A930006L05Rik,ENSMUSG00000102097,0,0
C430002N11Rik,ENSMUSG00000101581,0,0
Gm28688,ENSMUSG00000100383,0,0
Gm8520,ENSMUSG00000100922,0,0
Pxylp1,ENSMUSG00000043587,95,145
Gm10123,ENSMUSG00000062933,0,1
Gm8524,ENSMUSG00000101209,0,0
Spsb4,ENSMUSG00000046997,47,88
Gm16010,ENSMUSG00000085541,0,0
Gm18291,ENSMUSG00000101376,0,0
Gm19325,ENSMUSG00000101365,7,13
Slc25a36,ENSMUSG00000032449,308,435
Gm16185,ENSMUSG00000084911,0,0
Rpl7a-ps10,ENSMUSG00000101502,0,0
Gm5371,ENSMUSG00000101000,0,0
Gm29241,ENSMUSG00000101953,0,0
Gm29240,ENSMUSG00000099444,0,0
A030012G06Rik,ENSMUSG00000104167,0,0
Trim42,ENSMUSG00000032451,0,0
Gm15891,ENSMUSG00000087167,0,0
Gm25607,ENSMUSG00000077208,0,0
Clstn2,ENSMUSG00000032452,697,742
Gm37661,ENSMUSG00000104462,2,3
4921534H16Rik,ENSMUSG00000090255,0,0
2610303G11Rik,ENSMUSG00000046995,0,0
Nmnat3,ENSMUSG00000032456,13,26
Gm28530,ENSMUSG00000101452,1,14
Rbp1,ENSMUSG00000046402,455,535
Rbp2,ENSMUSG00000032454,0,0
Gm37113,ENSMUSG00000103579,0,0
4930579K19Rik,ENSMUSG00000051074,18,15
Copb2,ENSMUSG00000032458,822,1303
Mrps22,ENSMUSG00000032459,249,410
Gm37637,ENSMUSG00000102861,7,0
Pisrt1,ENSMUSG00000102458,0,0
E330023G01Rik,ENSMUSG00000102013,0,0
Gm37282,ENSMUSG00000102889,0,0
Gm37917,ENSMUSG00000103276,0,0
Gm38226,ENSMUSG00000103949,0,0
Prr23a1,ENSMUSG00000091080,0,0
Prr23a2,ENSMUSG00000063058,0,0
Prr23a3,ENSMUSG00000090470,0,0
Gm5920,ENSMUSG00000100839,0,0
7420426K07Rik,ENSMUSG00000074123,0,0
Gm28266,ENSMUSG00000101240,0,0
Foxl2os,ENSMUSG00000097072,0,0
Foxl2,ENSMUSG00000050397,0,0
Faim,ENSMUSG00000032463,224,371
Gm1123,ENSMUSG00000044860,0,0
Pik3cb,ENSMUSG00000032462,302,506
Gm2950,ENSMUSG00000101498,0,0
Faiml,ENSMUSG00000096316,0,0
Gm38327,ENSMUSG00000103638,0,0
Cep70,ENSMUSG00000056267,119,196
4930422M22Rik,ENSMUSG00000100281,0,0
Gm37249,ENSMUSG00000103857,9,24
Esyt3,ENSMUSG00000037681,3,14
1700008A23Rik,ENSMUSG00000103452,0,0
Gm28087,ENSMUSG00000100123,0,0
Mras,ENSMUSG00000032470,1501,2074
Nme9,ENSMUSG00000046242,0,0
Armc8,ENSMUSG00000032468,890,1356
Dbr1,ENSMUSG00000032469,107,160
A4gnt,ENSMUSG00000037953,3,0
Dzip1l,ENSMUSG00000037784,128,174
Cldn18,ENSMUSG00000032473,0,0
Gm16004,ENSMUSG00000089655,0,0
Gm23949,ENSMUSG00000077215,0,0
Sox14,ENSMUSG00000053747,0,0
Gm23594,ENSMUSG00000077495,0,0
Gm8641,ENSMUSG00000099631,0,0
4930519F24Rik,ENSMUSG00000101584,0,0
4930540E01Rik,ENSMUSG00000103407,0,0
Gm28167,ENSMUSG00000101042,0,0
Gm28267,ENSMUSG00000100122,0,0
Gm28166,ENSMUSG00000101287,0,0
Il20rb,ENSMUSG00000044244,8,2
Nck1,ENSMUSG00000032475,156,177
Gm28586,ENSMUSG00000100176,0,0
Slc35g2,ENSMUSG00000070287,141,170
Stag1,ENSMUSG00000037286,264,292
Gm8661,ENSMUSG00000086225,3,6
Gm37204,ENSMUSG00000103657,27,43
Gm38297,ENSMUSG00000104272,0,4
Gm3081,ENSMUSG00000103624,7,8
Pccb,ENSMUSG00000032527,519,636
Gm3096,ENSMUSG00000100563,0,0
Msl2,ENSMUSG00000066415,236,452
Gm37553,ENSMUSG00000104383,0,0
Ppp2r3a,ENSMUSG00000043154,276,384
Gm37962,ENSMUSG00000104392,5,0
Gm37621,ENSMUSG00000103672,7,15
Gm37953,ENSMUSG00000104061,3,13
Gm38344,ENSMUSG00000102452,0,8
Gm37314,ENSMUSG00000104094,0,0
Gm24338,ENSMUSG00000077393,0,0
Gm3121,ENSMUSG00000101001,0,0
Gm28660,ENSMUSG00000099947,0,0
Gm28979,ENSMUSG00000101941,0,0
Gm29385,ENSMUSG00000101550,0,0
Gm5161,ENSMUSG00000061486,1,0
Gm29521,ENSMUSG00000100807,0,0
Gm37460,ENSMUSG00000104282,6,1
Ephb1,ENSMUSG00000032537,389,498
9630041A04Rik,ENSMUSG00000057710,0,0
Gm31326,ENSMUSG00000103026,0,0
Gm37562,ENSMUSG00000104041,6,0
n-R5s88,ENSMUSG00000065107,0,0
Gm29388,ENSMUSG00000101648,0,0
Gm37945,ENSMUSG00000102963,0,0
Gm37260,ENSMUSG00000102702,0,0
Mir7243,ENSMUSG00000098521,0,0
Ky,ENSMUSG00000035606,6,10
Gm7364,ENSMUSG00000101563,0,0
Gm29143,ENSMUSG00000102126,0,0
Gm29387,ENSMUSG00000100279,0,0
Cep63,ENSMUSG00000032534,202,317
Anapc13,ENSMUSG00000035048,653,901
4930533D04Rik,ENSMUSG00000099491,0,0
Gm36957,ENSMUSG00000102200,0,0
Amotl2,ENSMUSG00000032531,82,105
Gm5627,ENSMUSG00000093812,0,0
Gm36958,ENSMUSG00000102204,0,0
Ryk,ENSMUSG00000032547,366,418
Slco2a1,ENSMUSG00000032548,6,18
Gm22595,ENSMUSG00000077438,0,0
Rab6b,ENSMUSG00000032549,7600,10312
Gm37166,ENSMUSG00000102461,0,0
Srprb,ENSMUSG00000032553,317,452
Trf,ENSMUSG00000032554,286,443
Inhca,ENSMUSG00000033688,0,2
Topbp1,ENSMUSG00000032555,129,138
Cdv3,ENSMUSG00000032803,381,491
Gm29600,ENSMUSG00000101419,0,0
5830418P13Rik,ENSMUSG00000086236,0,0
Bfsp2,ENSMUSG00000032556,45,23
Gm16252,ENSMUSG00000085168,0,0
Tmem108,ENSMUSG00000042757,189,200
Gm37649,ENSMUSG00000102257,3,0
4932413F04Rik,ENSMUSG00000099616,0,0
Gm38032,ENSMUSG00000102441,2,0
Gm5372,ENSMUSG00000100266,0,0
Gm29154,ENSMUSG00000099722,0,0
Nphp3,ENSMUSG00000032558,24,67
Gm28305,ENSMUSG00000101152,0,0
Gm37200,ENSMUSG00000103062,3,2
Uba5,ENSMUSG00000032557,687,1020
Gm37750,ENSMUSG00000104268,0,0
Acad11,ENSMUSG00000090150,160,210
Ackr4,ENSMUSG00000079355,0,0
Dnajc13,ENSMUSG00000032560,342,502
Hmgb1-rs16,ENSMUSG00000099773,7,0
Gm37563,ENSMUSG00000104040,0,0
Acpp,ENSMUSG00000032561,3,0
Gm28996,ENSMUSG00000100346,0,1
